epoch,lr-Adam,step,test_angles_mae,test_composition_loss,test_coord_loss,test_kld_loss,test_lattice_loss,test_lengths_mard,test_loss,test_natom_accuracy,test_natom_loss,test_predict_loss,test_type_accuracy,test_type_loss,test_volumes_mard,train_composition_loss_epoch,train_composition_loss_step,train_coord_loss_epoch,train_coord_loss_step,train_kld_loss_epoch,train_kld_loss_step,train_lattice_loss_epoch,train_lattice_loss_step,train_loss_epoch,train_loss_step,train_natom_loss_epoch,train_natom_loss_step,train_predict_loss_epoch,train_predict_loss_step,train_type_loss_epoch,train_type_loss_step,val_angles_mae,val_composition_loss,val_coord_loss,val_kld_loss,val_lattice_loss,val_lengths_mard,val_loss,val_natom_accuracy,val_natom_loss,val_predict_loss,val_type_accuracy,val_type_loss,val_volumes_mard
215,,11447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.288694381713867,1.1001352071762085,0.6805933117866516,39.58404541015625,0.20796051621437073,0.050956014543771744,7.88751745223999,0.8196362257003784,1.4165091514587402,0.0018023467855527997,0.8448851108551025,1.081583857536316,0.054183006286621094
215,,11447,,,,,,,,,,,,,,1.0324913263320923,,0.5356085896492004,,40.3057746887207,,0.01914168894290924,,7.612287998199463,,0.015797700732946396,,0.001111518475227058,,0.6101044416427612,,,,,,,,,,,,,,
,0.00035999999999999997,11449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
216,,11449,,,,,,,,,,,,,,,1.0296213626861572,,0.47977960109710693,,39.78785705566406,,0.015020003542304039,,6.89749813079834,,0.021160680800676346,,0.0007667875615879893,,0.498540997505188,,,,,,,,,,,,,
,0.00035999999999999997,11499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
216,,11499,,,,,,,,,,,,,,,1.0296299457550049,,0.527357816696167,,39.50346374511719,,0.0136280357837677,,7.459416389465332,,0.007945881225168705,,0.0013306387700140476,,0.6129551529884338,,,,,,,,,,,,,
216,,11500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.300317287445068,1.0936462879180908,0.6887801289558411,39.31016540527344,0.20908641815185547,0.04886555299162865,7.844287395477295,0.8215842843055725,1.4541178941726685,0.0017642397433519363,0.8438712954521179,0.9564860463142395,0.0522845983505249
216,,11500,,,,,,,,,,,,,,1.034340739250183,,0.538506269454956,,39.94184112548828,,0.017695536836981773,,7.56801176071167,,0.014899550005793571,,0.0011414247564971447,,0.5539106130599976,,,,,,,,,,,,,,
,0.00035999999999999997,11549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
217,,11549,,,,,,,,,,,,,,,1.0063095092773438,,0.5394178628921509,,39.528472900390625,,0.014606712386012077,,7.594630718231201,,0.004595831502228975,,0.0013169900048524141,,0.6442443132400513,,,,,,,,,,,,,
217,,11553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.293487548828125,1.0958822965621948,0.6762177348136902,39.38578796386719,0.20896917581558228,0.049624014645814896,7.754978656768799,0.8154019117355347,1.4483588933944702,0.0017407903214916587,0.8452723622322083,0.9928013682365417,0.05409097298979759
217,,11553,,,,,,,,,,,,,,1.0315160751342773,,0.5332335829734802,,39.75330352783203,,0.01829858124256134,,7.539042949676514,,0.014852521941065788,,0.0011241950560361147,,0.5764465928077698,,,,,,,,,,,,,,
,0.00035999999999999997,11599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218,,11599,,,,,,,,,,,,,,,1.0270767211914062,,0.5538495182991028,,39.73855972290039,,0.009696250781416893,,7.458463191986084,,0.007192585151642561,,0.0012906956253573298,,0.3874787986278534,,,,,,,,,,,,,
218,,11606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.385039806365967,1.093151569366455,0.6872261166572571,39.17436981201172,0.20931681990623474,0.04895816743373871,7.872475624084473,0.8180010318756104,1.482865571975708,0.0017535018268972635,0.8470711708068848,1.0002144575119019,0.05035430192947388
218,,11606,,,,,,,,,,,,,,1.0322978496551514,,0.5308077335357666,,39.859642028808594,,0.017757998779416084,,7.515178203582764,,0.014951957389712334,,0.001130163436755538,,0.5802842974662781,,,,,,,,,,,,,,
,0.00035999999999999997,11649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219,,11649,,,,,,,,,,,,,,,1.0428478717803955,,0.5361502766609192,,39.79633331298828,,0.02916613221168518,,7.787601947784424,,0.0278469230979681,,0.0012818437535315752,,0.6619344353675842,,,,,,,,,,,,,
219,,11659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.226294994354248,1.0961954593658447,0.6932580471038818,39.79656982421875,0.20486633479595184,0.04915323853492737,7.8892693519592285,0.8173550367355347,1.4542421102523804,0.0016694738296791911,0.8485671281814575,0.9566895365715027,0.050433237105607986
219,,11659,,,,,,,,,,,,,,1.026998519897461,,0.5401721000671387,,40.127071380615234,,0.02066728286445141,,7.637054920196533,,0.017412835732102394,,0.0011240908643230796,,0.5796089172363281,,,,,,,,,,,,,,
,0.00035999999999999997,11699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220,,11699,,,,,,,,,,,,,,,1.0457910299301147,,0.5965496301651001,,39.82221984863281,,0.02667299471795559,,8.261327743530273,,0.026562578976154327,,0.0009794594952836633,,0.5555883646011353,,,,,,,,,,,,,
220,,11712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.269979000091553,1.0937105417251587,0.6756362318992615,39.516300201416016,0.20763081312179565,0.05028345808386803,7.846105098724365,0.8158359527587891,1.4700270891189575,0.0017371675930917263,0.8377490639686584,1.0897420644760132,0.05066647753119469
220,,11712,,,,,,,,,,,,,,1.030492901802063,,0.5465936064720154,,40.27033233642578,,0.020630458369851112,,7.7312846183776855,,0.01807500049471855,,0.001167508540675044,,0.6042704582214355,,,,,,,,,,,,,,
,0.00035999999999999997,11749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
221,,11749,,,,,,,,,,,,,,,1.019332766532898,,0.5168546438217163,,40.1118049621582,,0.018300388008356094,,7.183252811431885,,0.008570524863898754,,0.0010873345891013741,,0.39941903948783875,,,,,,,,,,,,,
221,,11765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.2720866203308105,1.093165636062622,0.6755958199501038,39.76059341430664,0.20720131695270538,0.04882754385471344,7.812555313110352,0.8164870142936707,1.4585585594177246,0.0017167450860142708,0.8498704433441162,1.056597113609314,0.049938399344682693
221,,11765,,,,,,,,,,,,,,1.0306984186172485,,0.5355936288833618,,40.20347213745117,,0.02036369778215885,,7.602566242218018,,0.016717467457056046,,0.0011652371613308787,,0.5900471806526184,,,,,,,,,,,,,,
,0.00035999999999999997,11799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
222,,11799,,,,,,,,,,,,,,,1.036085844039917,,0.49705028533935547,,40.06604766845703,,0.018151788040995598,,7.0478363037109375,,0.014822857454419136,,0.0009797707898542285,,0.4413074254989624,,,,,,,,,,,,,
222,,11818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.2685346603393555,1.0930672883987427,0.6720045804977417,39.759281158447266,0.20694933831691742,0.0494205541908741,7.79900598526001,0.8143168687820435,1.4794243574142456,0.0016563880490139127,0.8494734764099121,1.0789597034454346,0.049398913979530334
222,,11818,,,,,,,,,,,,,,1.028196930885315,,0.5257471799850464,,40.240760803222656,,0.018706774339079857,,7.470808029174805,,0.01665525883436203,,0.0011128787882626057,,0.5756703615188599,,,,,,,,,,,,,,
,0.00035999999999999997,11849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
223,,11849,,,,,,,,,,,,,,,1.0158346891403198,,0.5506576299667358,,40.235191345214844,,0.0129057876765728,,7.690037250518799,,0.006855497136712074,,0.0008648901712149382,,0.6267663240432739,,,,,,,,,,,,,
223,,11871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.245471000671387,1.0905177593231201,0.6713307499885559,39.806880950927734,0.20509369671344757,0.048424359411001205,7.677852153778076,0.8187630772590637,1.4720510244369507,0.0017377492040395737,0.849067211151123,0.9645448327064514,0.04890793561935425
223,,11871,,,,,,,,,,,,,,1.0274717807769775,,0.5286682844161987,,40.268802642822266,,0.019097033888101578,,7.4938883781433105,,0.01775580830872059,,0.0010934529127553105,,0.5650390982627869,,,,,,,,,,,,,,
,0.00035999999999999997,11899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224,,11899,,,,,,,,,,,,,,,1.0162382125854492,,0.5306180715560913,,40.28305435180664,,0.024824446067214012,,7.539878845214844,,0.0194820836186409,,0.001394139602780342,,0.5427201986312866,,,,,,,,,,,,,
224,,11924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.263238430023193,1.0908762216567993,0.6782204508781433,40.22920227050781,0.20729736983776093,0.049268368631601334,7.720468521118164,0.8186520934104919,1.4877629280090332,0.001697242259979248,0.8495762944221497,0.9382643103599548,0.0546356625854969
224,,11924,,,,,,,,,,,,,,1.0277999639511108,,0.5419591069221497,,40.18510055541992,,0.020736055448651314,,7.668855667114258,,0.016597308218479156,,0.0011218489380553365,,0.5922892093658447,,,,,,,,,,,,,,
,0.00035999999999999997,11949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225,,11949,,,,,,,,,,,,,,,1.05038583278656,,0.6231595873832703,,39.91468811035156,,0.024367384612560272,,8.412346839904785,,0.03187470883131027,,0.0011140633141621947,,0.4523271918296814,,,,,,,,,,,,,
225,,11977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.296919345855713,1.0926620960235596,0.6751647591590881,39.87519454956055,0.21036918461322784,0.049819182604551315,7.772574424743652,0.8197371959686279,1.4795852899551392,0.0016900576883926988,0.8490281105041504,1.0209277868270874,0.04875631630420685
225,,11977,,,,,,,,,,,,,,1.0306463241577148,,0.5257034301757812,,39.911556243896484,,0.018520861864089966,,7.453854084014893,,0.017118576914072037,,0.0011001783423125744,,0.5614295601844788,,,,,,,,,,,,,,
,0.00035999999999999997,11999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
226,,11999,,,,,,,,,,,,,,,1.020975947380066,,0.5024973154067993,,39.86100387573242,,0.016666963696479797,,7.190308570861816,,0.013907783664762974,,0.001436316641047597,,0.5608630776405334,,,,,,,,,,,,,
226,,12030,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.318678379058838,1.0933611392974854,0.6768748164176941,39.40184020996094,0.2102539986371994,0.04886392876505852,7.72589635848999,0.8133478760719299,1.4989466667175293,0.0016956195468083024,0.8552254438400269,0.9571487903594971,0.05072487145662308
226,,12030,,,,,,,,,,,,,,1.0313721895217896,,0.5287260413169861,,40.13836669921875,,0.01989220641553402,,7.5105485916137695,,0.01900617405772209,,0.0011101188138127327,,0.5692760348320007,,,,,,,,,,,,,,
,0.00035999999999999997,12049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227,,12049,,,,,,,,,,,,,,,1.0663083791732788,,0.5540528297424316,,39.351688385009766,,0.013008126989006996,,7.6182355880737305,,0.004758602473884821,,0.001384451985359192,,0.47888872027397156,,,,,,,,,,,,,
227,,12083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.283947467803955,1.0947242975234985,0.6655653119087219,39.76557159423828,0.20738066732883453,0.04891066253185272,7.810810565948486,0.8183240294456482,1.4860992431640625,0.0017398486379534006,0.8527118563652039,1.1551556587219238,0.04857519268989563
227,,12083,,,,,,,,,,,,,,1.0279604196548462,,0.5275213718414307,,40.00600051879883,,0.02017613872885704,,7.48272705078125,,0.018774887546896935,,0.001113331876695156,,0.5556174516677856,,,,,,,,,,,,,,
,0.00035999999999999997,12099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
228,,12099,,,,,,,,,,,,,,,1.050124168395996,,0.5572636127471924,,39.90727615356445,,0.014452531933784485,,7.63908576965332,,0.01823062263429165,,0.0009863837622106075,,0.4515377879142761,,,,,,,,,,,,,
228,,12136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.279359817504883,1.0906972885131836,0.6803505420684814,39.462162017822266,0.20808890461921692,0.049328457564115524,7.889134883880615,0.8165980577468872,1.480516791343689,0.0016167336143553257,0.8495162129402161,1.0856282711029053,0.05019831657409668
228,,12136,,,,,,,,,,,,,,1.0291986465454102,,0.5273692011833191,,40.06281280517578,,0.01907428726553917,,7.461284160614014,,0.018684227019548416,,0.0011182414600625634,,0.5449850559234619,,,,,,,,,,,,,,
,0.00035999999999999997,12149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
229,,12149,,,,,,,,,,,,,,,1.0236046314239502,,0.4511410593986511,,39.55827331542969,,0.0196165069937706,,6.746397972106934,,0.04239698499441147,,0.0012522421311587095,,0.5734811425209045,,,,,,,,,,,,,
229,,12189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.259705543518066,1.0914928913116455,0.6810591220855713,39.65512466430664,0.20753240585327148,0.04959956929087639,7.898017883300781,0.8194141387939453,1.5089075565338135,0.0016968207200989127,0.8514123558998108,1.0874263048171997,0.051517002284526825
229,,12189,,,,,,,,,,,,,,1.0284761190414429,,0.5310733914375305,,39.928009033203125,,0.019844043999910355,,7.510537147521973,,0.017303261905908585,,0.0011242087930440903,,0.5529302358627319,,,,,,,,,,,,,,
,0.00035999999999999997,12199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
230,,12199,,,,,,,,,,,,,,,1.006958246231079,,0.5505761504173279,,40.78570556640625,,0.025953663513064384,,7.76876974105835,,0.03502058610320091,,0.0009439585264772177,,0.5508037805557251,,,,,,,,,,,,,
230,,12242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.297752857208252,1.0919733047485352,0.6742231845855713,39.65028381347656,0.20966582000255585,0.048881687223911285,7.74053955078125,0.8194141387939453,1.4758962392807007,0.0018168900860473514,0.8490273952484131,0.998306393623352,0.04875826835632324
230,,12242,,,,,,,,,,,,,,1.0298784971237183,,0.5231889486312866,,40.36378860473633,,0.020082009956240654,,7.493865966796875,,0.01616666093468666,,0.0010840065078809857,,0.6082230806350708,,,,,,,,,,,,,,
,0.00035999999999999997,12249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
231,,12249,,,,,,,,,,,,,,,1.0400668382644653,,0.5311138033866882,,39.69599151611328,,0.026799917221069336,,7.5527544021606445,,0.010020364075899124,,0.0008788495324552059,,0.5239341259002686,,,,,,,,,,,,,
231,,12295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.278805255889893,1.0951670408248901,0.6721256971359253,39.692134857177734,0.20699626207351685,0.048997677862644196,7.680074691772461,0.8154928088188171,1.502260684967041,0.0017054229974746704,0.8486116528511047,0.9588181972503662,0.05124978348612785
231,,12295,,,,,,,,,,,,,,1.0302242040634155,,0.5292553305625916,,40.027626037597656,,0.0197523795068264,,7.516607761383057,,0.017459526658058167,,0.0010593174956738949,,0.5753923058509827,,,,,,,,,,,,,,
,0.00035999999999999997,12299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
232,,12299,,,,,,,,,,,,,,,1.0493510961532593,,0.5252518653869629,,40.3258171081543,,0.023558994755148888,,7.403800964355469,,0.030285879969596863,,0.0009693698957562447,,0.4298889636993408,,,,,,,,,,,,,
232,,12348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.2774553298950195,1.0928696393966675,0.6665647625923157,39.96366500854492,0.20883852243423462,0.048923689872026443,7.671048641204834,0.8141048550605774,1.508918046951294,0.0016794480616226792,0.8468276262283325,1.0054006576538086,0.04958169907331467
232,,12348,,,,,,,,,,,,,,1.028161644935608,,0.5301628708839417,,40.27278518676758,,0.01997581124305725,,7.5342302322387695,,0.018360931426286697,,0.0011096436064690351,,0.5802639126777649,,,,,,,,,,,,,,
,0.00035999999999999997,12349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
233,,12349,,,,,,,,,,,,,,,1.0289894342422485,,0.4931850731372833,,40.85914611816406,,0.022606100887060165,,7.228169918060303,,0.013364659622311592,,0.001063619856722653,,0.6161216497421265,,,,,,,,,,,,,
,0.00035999999999999997,12399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
233,,12399,,,,,,,,,,,,,,,1.0181785821914673,,0.5857041478157043,,40.067752838134766,,0.017741549760103226,,7.98969841003418,,0.02437056228518486,,0.0011591732036322355,,0.5085372924804688,,,,,,,,,,,,,
233,,12401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.324223041534424,1.094582438468933,0.6740676760673523,39.70212936401367,0.20991858839988708,0.049631427973508835,7.793184757232666,0.8202771544456482,1.4849661588668823,0.0016274116933345795,0.8510478734970093,1.052507758140564,0.051503606140613556
233,,12401,,,,,,,,,,,,,,1.0298829078674316,,0.5283529162406921,,40.18452072143555,,0.018803654238581657,,7.494290351867676,,0.018763715401291847,,0.0010575361084192991,,0.5690613389015198,,,,,,,,,,,,,,
,0.00035999999999999997,12449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
234,,12449,,,,,,,,,,,,,,,1.0358872413635254,,0.49651896953582764,,40.05647277832031,,0.020118966698646545,,6.986142158508301,,0.014233462512493134,,0.0011031994363293052,,0.36576753854751587,,,,,,,,,,,,,
234,,12454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.27655029296875,1.0925308465957642,0.6879901885986328,40.0318603515625,0.20715056359767914,0.05087392032146454,7.889326095581055,0.8155078887939453,1.5290093421936035,0.0017929228488355875,0.854790210723877,1.0094255208969116,0.04865293949842453
234,,12454,,,,,,,,,,,,,,1.0281884670257568,,0.5268075466156006,,39.98930358886719,,0.02045067586004734,,7.507632732391357,,0.019314222037792206,,0.0010720322607085109,,0.5844388008117676,,,,,,,,,,,,,,
,0.00035999999999999997,12499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
235,,12499,,,,,,,,,,,,,,,1.0120177268981934,,0.5274996757507324,,39.86647033691406,,0.03203050419688225,,7.573766708374023,,0.03699079528450966,,0.0010790927335619926,,0.5275545120239258,,,,,,,,,,,,,
235,,12507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.311275959014893,1.0889344215393066,0.6929538249969482,39.703529357910156,0.2101822793483734,0.049727048724889755,7.960164546966553,0.8185410499572754,1.5003492832183838,0.001727893715724349,0.8509066700935364,1.0306261777877808,0.04941316321492195
235,,12507,,,,,,,,,,,,,,1.028230905532837,,0.5226627588272095,,40.101783752441406,,0.019434938207268715,,7.446211338043213,,0.018146149814128876,,0.0010906426468864083,,0.5745679140090942,,,,,,,,,,,,,,
,0.00035999999999999997,12549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
236,,12549,,,,,,,,,,,,,,,1.0042922496795654,,0.5592199563980103,,39.903709411621094,,0.02357107773423195,,7.840855121612549,,0.02003910206258297,,0.0014459524536505342,,0.5852394700050354,,,,,,,,,,,,,
236,,12560,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.315141677856445,1.0932360887527466,0.6680905818939209,39.64130783081055,0.21102136373519897,0.0488407164812088,7.752575397491455,0.8170269727706909,1.5431336164474487,0.0016016601584851742,0.8514893651008606,1.071670651435852,0.050554484128952026
236,,12560,,,,,,,,,,,,,,1.027875542640686,,0.5313918590545654,,40.03008270263672,,0.019398106262087822,,7.5291008949279785,,0.01823491044342518,,0.0010840524919331074,,0.5715364217758179,,,,,,,,,,,,,,
,0.00035999999999999997,12599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
237,,12599,,,,,,,,,,,,,,,1.0240479707717896,,0.4359661340713501,,40.592376708984375,,0.029622463509440422,,6.697642803192139,,0.025409303605556488,,0.00111323781311512,,0.5830364227294922,,,,,,,,,,,,,
237,,12613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.343893051147461,1.0920041799545288,0.6708176732063293,39.89816665649414,0.2084134966135025,0.049434907734394073,7.813718795776367,0.8131157159805298,1.539124608039856,0.0018385290168225765,0.8466611504554749,1.1055432558059692,0.05152595415711403
237,,12613,,,,,,,,,,,,,,1.024705410003662,,0.5250563025474548,,40.14772033691406,,0.02000172808766365,,7.4470601081848145,,0.01992189511656761,,0.001079465146176517,,0.5471367239952087,,,,,,,,,,,,,,
,0.00035999999999999997,12649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
238,,12649,,,,,,,,,,,,,,,1.0111911296844482,,0.501628041267395,,40.00099182128906,,0.016821131110191345,,7.379298210144043,,0.021630901843309402,,0.0011441693641245365,,0.7585426568984985,,,,,,,,,,,,,
238,,12666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.275145053863525,1.0908126831054688,0.6848068237304688,39.93638610839844,0.2119760811328888,0.05133938416838646,7.80467414855957,0.8146297931671143,1.5861412286758423,0.0017435577465221286,0.8526486158370972,0.9566059112548828,0.04875566437840462
238,,12666,,,,,,,,,,,,,,1.0287054777145386,,0.522803783416748,,40.244388580322266,,0.021254712715744972,,7.4810791015625,,0.021083520725369453,,0.0010832553962245584,,0.5850127339363098,,,,,,,,,,,,,,
,0.00035999999999999997,12699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
239,,12699,,,,,,,,,,,,,,,0.9913903474807739,,0.54780113697052,,40.307861328125,,0.020682763308286667,,8.001974105834961,,0.0438532829284668,,0.0010594376362860203,,0.8756349086761475,,,,,,,,,,,,,
239,,12719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.32755708694458,1.0902701616287231,0.6820236444473267,39.771461486816406,0.21304962038993835,0.05071507766842842,7.739247798919678,0.8138778209686279,1.4841108322143555,0.001662071910686791,0.8489601612091064,0.9190114140510559,0.04795151948928833
239,,12719,,,,,,,,,,,,,,1.0277420282363892,,0.5239421725273132,,40.12905502319336,,0.019619930535554886,,7.473042011260986,,0.017122885212302208,,0.0010657282546162605,,0.5880671739578247,,,,,,,,,,,,,,
,0.00035999999999999997,12749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
240,,12749,,,,,,,,,,,,,,,1.0442962646484375,,0.5298769474029541,,40.19674301147461,,0.014578700065612793,,7.8738579750061035,,0.003798124846071005,,0.0012357679661363363,,0.9755322337150574,,,,,,,,,,,,,
240,,12772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.248740196228027,1.091133713722229,0.6710624098777771,39.89627456665039,0.205719992518425,0.04912319779396057,7.659428119659424,0.8222353458404541,1.5394585132598877,0.0016785453772172332,0.8462163209915161,0.9488039016723633,0.048905614763498306
240,,12772,,,,,,,,,,,,,,1.0271986722946167,,0.521365225315094,,40.14338302612305,,0.01894308440387249,,7.418115139007568,,0.016949530690908432,,0.001123733469285071,,0.5660789608955383,,,,,,,,,,,,,,
,0.00035999999999999997,12799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
241,,12799,,,,,,,,,,,,,,,1.0135753154754639,,0.48884570598602295,,39.623321533203125,,0.014612908475100994,,7.0799736976623535,,0.019044378772377968,,0.0011099842377007008,,0.6132051348686218,,,,,,,,,,,,,
241,,12825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.268877029418945,1.0939462184906006,0.6780790090560913,39.824615478515625,0.21150296926498413,0.050135694444179535,7.735800743103027,0.8190861344337463,1.5191456079483032,0.0017414444591850042,0.8538148403167725,0.9550104141235352,0.05042349174618721
241,,12825,,,,,,,,,,,,,,1.026313304901123,,0.5186101198196411,,39.95534896850586,,0.019063135609030724,,7.418715000152588,,0.017072122544050217,,0.0010334983235225081,,0.5959425568580627,,,,,,,,,,,,,,
,0.00021599999999999996,12849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
242,,12849,,,,,,,,,,,,,,,1.0260475873947144,,0.5300915241241455,,39.962589263916016,,0.020763695240020752,,7.502409934997559,,0.014074291102588177,,0.001088513876311481,,0.5508445501327515,,,,,,,,,,,,,
242,,12878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.217123985290527,1.0861722230911255,0.6584674119949341,39.57316970825195,0.20784629881381989,0.047640830278396606,7.555957317352295,0.8209332227706909,1.548136830329895,0.0016318639973178506,0.8488916158676147,0.9712832570075989,0.04752207547426224
242,,12878,,,,,,,,,,,,,,1.026027798652649,,0.5182919502258301,,40.086910247802734,,0.019521348178386688,,7.362443447113037,,0.015489787794649601,,0.001065295422449708,,0.5387277007102966,,,,,,,,,,,,,,
,0.00021599999999999996,12899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243,,12899,,,,,,,,,,,,,,,1.0470945835113525,,0.5414320230484009,,40.045021057128906,,0.025175172835588455,,8.014609336853027,,0.015603456646203995,,0.0012130348477512598,,0.8817498683929443,,,,,,,,,,,,,
243,,12931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.258033752441406,1.0876106023788452,0.6608356833457947,39.46748733520508,0.21166087687015533,0.04848071560263634,7.462791442871094,0.823966383934021,1.4901427030563354,0.0016184153500944376,0.8509066700935364,0.8544344305992126,0.04762452095746994
243,,12931,,,,,,,,,,,,,,1.0194212198257446,,0.5143283009529114,,40.189186096191406,,0.018246766179800034,,7.325636386871338,,0.01406408566981554,,0.0010083168745040894,,0.5614857077598572,,,,,,,,,,,,,,
,0.00021599999999999996,12949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
244,,12949,,,,,,,,,,,,,,,1.021281361579895,,0.49991893768310547,,39.515625,,0.01673886924982071,,7.0575056076049805,,0.003766400972381234,,0.0009432049700990319,,0.4678940176963806,,,,,,,,,,,,,
244,,12984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.230519771575928,1.0868573188781738,0.6728746891021729,39.860965728759766,0.20962971448898315,0.05008600279688835,7.667636394500732,0.8204891681671143,1.5192331075668335,0.00181880674790591,0.8501381278038025,0.938887894153595,0.05439161881804466
244,,12984,,,,,,,,,,,,,,1.022896409034729,,0.4986129701137543,,39.71196365356445,,0.017129244282841682,,7.111724376678467,,0.013387072831392288,,0.0010203397832810879,,0.517838180065155,,,,,,,,,,,,,,
,0.00021599999999999996,12999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
245,,12999,,,,,,,,,,,,,,,1.0040817260742188,,0.5431532263755798,,40.42861557006836,,0.02227598987519741,,7.57319974899292,,0.008324174210429192,,0.0008668053196743131,,0.49961531162261963,,,,,,,,,,,,,
245,,13037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.246316909790039,1.0856902599334717,0.6879802346229553,39.558982849121094,0.20950423181056976,0.04847221076488495,7.762198448181152,0.8233053088188171,1.5027841329574585,0.0017378806369379163,0.8543161749839783,0.8823965787887573,0.04849638044834137
245,,13037,,,,,,,,,,,,,,1.0225194692611694,,0.5232851505279541,,40.107398986816406,,0.017434164881706238,,7.390161991119385,,0.013769983313977718,,0.0010235895169898868,,0.5425346493721008,,,,,,,,,,,,,,
,0.00021599999999999996,13049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
246,,13049,,,,,,,,,,,,,,,0.995323657989502,,0.5194839835166931,,39.746978759765625,,0.011503647081553936,,7.296432018280029,,0.005187144037336111,,0.0012750988826155663,,0.5847495794296265,,,,,,,,,,,,,
